SSUF_2	109	44	1
RNA9	106	10	28
RNA34_F	86	0	7115
RNA9	106	11	4
RNA34_F	86	1	2043
SSUF_2	95	0	11
RNA9	106	12	2
RNA34_F	86	2	963
SSUF_2	95	1	1
RNA9	106	13	4
RNA34_F	86	3	1261
RNA14	99	0	3
RNA11_1	54	0	209
RNA7	90	10	5284
RNA34_F	86	4	954
RNA14	99	1	12
RNA11_1	54	1	42
RNA7	90	11	13180
RNA34_F	86	5	1311
SSUF_2	95	4	2
RNA14	99	2	1
RNA11_1	54	2	7
RNA2	124	3	3
RNA7	90	12	138
RNA34_F	86	6	1681
SSUF_2	95	5	3
RNA11_1	54	3	23
RNA7	90	13	25
RNA34_F	86	7	1171
SSUF_2	95	6	1
RNA11_1	54	4	11
RNA5_F	96	0	30922
RNA7	90	14	2
RNA34_F	86	8	972
SSUF_2	95	7	1
RNA11_1	54	5	18
RNA33_F	134	0	1
SSUA	120	0	14
RNA5_F	96	1	2529
RNA18	61	11	1
RNA7	90	15	4
RNA34_F	86	9	777
RNA11_1	54	6	8
RNA11_F	139	0	2
RNA5_F	96	2	1120
RNA7	90	16	3
RNA14	99	7	1
RNA11_1	54	7	10
SSUA	120	2	3
RNA5_F	96	3	1298
RNA18	61	13	1
RNA11_1	54	8	16
SSUA	120	3	4
RNA5_F	96	4	1219
RNA11_1	54	9	24
RNA5_F	96	5	1261
RNA5_F	96	6	1140
SSUA	120	6	6
RNA5_F	96	7	1176
SSUD	115	15	1
RNA34_F	150	73	1
SSUA	120	7	282
RNA5_F	96	8	1353
RNA29	48	0	5
RNA34_F	150	74	1
SSUA	120	8	5
RNA5_F	96	9	1121
RNA29	48	1	3
RNA34_F	150	75	1
SSUA	120	9	1
RNA29	48	2	1
RNA42	38	10	8
RNA29	48	3	282
RNA42	38	11	106
RNA13	88	5	2
RNA42	38	12	721
RNA34_F	150	78	1
RNA29	48	5	1
RNA42	38	13	15
RNA29	48	6	23
RNA42	38	14	9
RNA29	48	7	1
RNA42	38	15	43
RNA29	48	8	3
RNA42	38	16	9
RNA23t_1	66	38	1
RNA29	48	9	2
RNA42	38	17	2
SSUD	116	44	1
SSUF_2	98	43	1
SSUD	111	0	30
RNA14	80	0	4
SSUD	111	1	3
SSUD	111	2	3
SSUD	111	3	4
SSUD	111	4	5
SSUD	111	5	14
RNA14	80	4	7
SSUD	111	6	3
RNA43	79	0	3
RNA16	52	16	1
RNA14	80	5	3
RNA43	79	1	2
RNA16	52	17	1
RNA14	80	6	1
RNA17	69	28	3
RNA16	52	18	1
RNA16	52	19	3
RNA43	79	4	1
RNA31_F	74	10	3
RNA43	79	8	4
RNA31_F	74	11	1
RNA8	106	0	3785
RNA23t_F	55	0	242
RNA31_F	74	12	2
RNA8	106	1	46
RNA23t_F	55	1	8
RNA8	106	2	30
RNA23t_F	55	2	1
RNA31_F	74	14	1
RNA8	106	3	18
RNA23t_F	55	3	7
RNA31_F	74	15	6
SSUF_1	48	10	756
SSUE_2	150	132	1
RNA8	106	4	23
RNA23t_F	55	4	1
RNA31_F	74	16	2
SSUF_1	48	11	307
RNA8	106	5	25
RNA23t_F	55	5	1
SSUF_1	48	12	55
RNA8	106	6	3
SSUF_1	48	13	36
RNA8	106	7	23
SSUF_1	48	14	19
RNA8	106	8	3
SSUF_1	48	15	14
RNA8	106	9	4
SSUF_1	48	16	87
SSUF_1	48	17	69
RNA23t_F	84	11	7
RNA23t_F	145	4	2
SSUF_1	48	18	627
RNA23t_F	84	12	3
RNA33_F	61	0	3
SSUF_1	48	19	14
RNA6	102	13	6
SSUB	142	21	2
RNA34_F	89	0	2063
RNA34_F	89	1	246
RNA43	60	0	1
RNA34_F	89	2	255
SSUF_2	98	0	4
RNA34_F	89	3	254
RNA2	127	0	1
RNA43	60	2	1
RNA34_F	89	4	237
SSUF_2	98	2	1
RNA11_1	57	0	137
RNA34_F	89	5	183
SSUF_2	98	3	1
RNA11_1	57	1	21
SSUA	111	11	1
RNA34_F	89	6	264
RNA11_1	57	2	9
RNA34_F	89	7	152
RNA11_1	57	3	8
RNA34_F	89	8	145
RNA11_F	108	12	1
RNA11_1	57	4	4
RNA5_F	99	0	4540
RNA34_F	89	9	156
RNA11_F	108	13	2
RNA11_1	57	5	5
SSUA	123	0	61
RNA43	60	8	2
RNA5_F	99	1	433
RNA11_1	57	6	4
SSUA	123	1	2
RNA5_F	99	2	236
RNA11_1	57	7	4
SSUA	123	2	2
RNA5_F	99	3	222
SSUF_2	109	54	1
RNA11_1	57	8	7
RNA15_F	25	0	8466
SSUA	123	3	2
RNA5_F	99	4	192
RNA31_1	55	16	2
RNA11_1	57	9	13
SSUA	111	19	2
RNA15_F	25	1	207
SSUA	123	4	3
RNA5_F	99	5	200
RNA31_1	55	17	3
RNA15_F	25	2	54812
SSUA	123	5	2
RNA5_F	99	6	214
RNA33_F	137	6	1
SSUA	123	6	19
RNA5_F	99	7	191
RNA5_F	99	8	234
RNA5_F	99	9	201
SSUA	123	9	4
RNA33_2	54	12	1
RNA29	52	10	198
RNA33_2	54	13	4
RNA29	52	11	143
RNA14	120	11	1
RNA33_2	54	14	4
SSUD	79	10	1504
RNA29	52	12	24
SSUD	79	11	64
RNA29	52	13	12
SSUD	79	12	42
RNA29	52	14	3
SSUD	79	13	3419
RNA34_F	150	80	1
SSUD	79	14	553
RNA29	52	16	58
RNA34_F	70	0	140
SSUD	79	15	47
RNA5_F	111	13	2
RNA34_F	70	1	21
SSUD	79	16	13
RNA34_F	70	2	14
SSUD	79	17	21
SSUD	79	18	2
SSUD	114	0	23
RNA34_F	70	3	9
SSUD	114	1	1
RNA34_F	150	85	1
RNA34_F	70	4	20
RNA14	83	0	8
SSUD	79	19	5
SSUD	114	2	1
SSUD	115	28	1
RNA34_F	150	86	35
RNA34_F	70	5	75
RNA14	83	1	2
SSUD	114	3	3
RNA34_F	150	87	11
RNA6	98	10	3
RNA34_F	70	6	1151
SSUD	114	4	4
RNA34_F	70	7	516
RNA14	83	3	1
SSUD	114	5	10
RNA5_F	80	0	729
RNA34_F	70	8	35
RNA14	83	4	2
SSUD	114	6	1
RNA5_F	80	1	9
RNA6	98	13	1
RNA34_F	70	9	23
SSUD	114	7	2
RNA5_F	80	2	1
RNA14	83	6	1
RNA5_F	80	3	5
RNA14	83	7	7
SSUD	114	9	1
RNA5_F	80	4	2
SSUF_2	40	10	15
RNA14	83	8	2
SSUF_2	40	11	56
RNA14	83	9	1
RNA5_F	80	6	1
SSUF_2	40	12	59
RNA13	72	0	3
RNA5_F	80	7	3
SSUF_2	40	13	8
RNA16	52	20	1
RNA8	109	0	3720
RNA13	82	10	1
RNA23t_F	58	0	46
RNA16	52	23	1
RNA8	109	1	5
RNA23t_F	58	1	16
RNA8	109	2	18568
RNA15_F	42	10	2
RNA23t_F	58	2	26
RNA8	109	3	592
RNA15_F	42	11	1
RNA23t_F	58	3	6
RNA16	52	26	1
RNA8	109	4	487
RNA13	72	8	1
RNA16	52	27	4
RNA8	109	5	113
RNA15_F	42	13	23
RNA23t_F	58	5	8
RNA8	109	6	103
RNA15_F	42	14	57
RNA8	109	7	111
RNA15_F	42	15	21
RNA8	109	8	39
RNA15_F	42	16	2
RNA15_F	42	17	2
RNA15_F	42	18	1
RNA33_F	64	0	6
RNA10_2	30	3	1
RNA10_1	32	0	8
SSUF_1	48	20	4
RNA10_1	32	1	2
SSUF_1	48	21	4
RNA29	113	7	1
RNA10_1	32	2	3
RNA43	63	0	21
RNA29	113	9	1
RNA17	126	85	1
RNA10_F	113	10	2
RNA23t_F	84	24	1
SSUA	126	0	85
SSUA	126	1	15
RNA43	63	9	2
RNA6	102	25	1
SSUA	126	2	5
RNA42	52	0	1
RNA15_F	28	0	36195
SSUA	126	3	7
RNA15_F	28	1	2910
SSUA	126	4	13
RNA15_F	28	2	188
RNA15_1	90	6	1
SSUA	126	5	7
RNA15_F	28	3	85
SSUA	126	6	8
RNA42	52	4	1
RNA16	95	0	1
RNA15_F	28	4	135
SSUA	126	7	3
SSUA	126	8	5
RNA40	111	12	2
SSUA	126	9	14
RNA28	91	18	1
RNA34_F	73	0	280
RNA9	106	32	1
RNA34_F	73	1	47
RNA34_F	73	2	33
SSUD	117	0	13
RNA34_F	73	3	32
RNA14	86	0	5
RNA11_1	41	0	49
SSUD	117	1	3
RNA34_F	73	4	38
RNA14	86	1	1
RNA11_1	41	1	162
RNA23t_1	65	21	1
RNA34_F	73	5	45
SSUD	117	3	1
RNA14	86	2	2
RNA11_1	41	2	9
RNA2	111	3	1
SSUF_1	84	0	1
RNA34_F	73	6	10
RNA33_2	54	22	1
SSUD	117	4	1
RNA14	86	3	2
RNA11_1	41	3	4
RNA34_F	73	7	27
SSUD	79	20	3
RNA11_1	41	4	11
SSUD	117	5	5
RNA5_F	83	0	1947
RNA34_F	73	8	108
SSUD	79	21	44
RNA11_1	41	5	2
RNA5_F	83	1	53
RNA34_F	73	9	3904
RNA11_1	41	6	4
RNA5_F	83	2	5
RNA29	116	11	1
RNA14	86	7	3
RNA11_1	41	7	75
RNA5_F	83	3	7
RNA5_F	111	20	1
RNA29	116	12	1
RNA14	86	8	1
RNA11_1	41	8	121
RNA29	116	13	1
RNA11_1	41	9	21
RNA5_F	83	5	3
RNA13	75	0	1
RNA5_F	83	7	2
RNA5_F	111	24	1
RNA5_F	83	8	3
RNA5_F	83	9	7
RNA17	68	10	1
RNA28	37	0	3
RNA17	68	13	1
RNA17	68	15	1
RNA17	68	16	1
RNA14	99	11	1
RNA11_F	120	0	4
RNA10_2	33	0	2
RNA33_F	67	0	5
RNA11_F	120	1	3
RNA34_F	117	53	2
RNA10_1	35	0	4
RNA10_1	35	1	9
RNA43	66	0	12
RNA10_1	35	2	27
RNA10_2	33	6	13
RNA10_1	35	3	2
RNA10_2	33	7	1
RNA10_1	35	4	1
RNA10_1	35	5	14
RNA5_1	43	10	1
RNA5_1	43	11	4
SSUA	129	0	311
SSUB	141	10	1
SSUA	129	1	67
SSUA	129	2	36
RNA42	55	0	2
SSUA	129	3	36
SSUA	129	4	61
SSUB	141	14	1
SSUA	129	5	65
RNA42	55	3	2
RNA43	86	15	3
SSUB	141	15	46
SSUA	129	6	33
SSUA	129	7	42
SSUB	141	17	2
SSUA	129	8	33
RNA23t_F	132	1	1
SSUA	129	9	27
SSUF_2	108	44	1
RNA34_F	76	0	1341
RNA34_F	76	1	275
RNA34_F	76	2	139
RNA2	79	17	1
SSUE_2	78	59	1
RNA34_F	76	3	134
RNA16	100	1	1
RNA2	114	0	2
RNA34_F	76	4	119
RNA14	89	0	7
RNA11_1	44	0	56
RNA34_F	76	5	117
RNA11_1	44	1	13
RNA17	90	0	2
RNA34_F	76	6	141
RNA14	89	2	2
RNA11_1	44	2	4
RNA34_F	76	7	90
RNA11_1	44	3	17
RNA34_F	76	8	152
RNA11_1	44	4	90
RNA5_F	86	0	53
RNA34_F	76	9	96
RNA14	89	5	1
RNA11_1	44	5	8
SSUA	110	0	2
RNA5_F	86	1	8
RNA17	90	4	1
RNA14	89	6	1
RNA11_1	44	6	11
SSUA	110	1	14
RNA5_F	86	2	1
RNA17	90	5	2
RNA11_1	44	7	17
SSUA	110	2	2
RNA5_F	86	3	4535
RNA17	90	6	2
RNA11_1	44	8	10
RNA5_F	86	4	49
RNA11_1	44	9	33
RNA5_F	86	5	19
RNA5_F	86	6	9
SSUA	110	6	1
RNA5_F	86	7	2
RNA5_F	86	8	7
RNA29	38	0	5
RNA5_F	86	9	14
RNA29	38	1	2
RNA29	38	2	42
RNA42	37	10	81
RNA42	37	11	628
RNA42	37	12	15
RNA42	37	13	12
RNA42	37	14	32
RNA42	37	15	15
RNA23t_1	65	37	1
RNA42	37	16	2
RNA32_F	42	0	3
SSUF_2	97	42	1
SSUD	115	43	3
SSUD	101	0	66
RNA11_F	123	0	4
RNA28	59	11	1
SSUD	101	1	6
RNA16	51	11	1
RNA14	70	0	97
RNA28	59	12	1
SSUD	101	2	53
RNA14	70	1	30
SSUD	101	3	96
RNA32_F	42	8	2
RNA14	70	2	7
RNA28	59	14	1
SSUD	101	4	57
RNA10_1	38	0	181
RNA32_F	42	9	7
RNA16	51	14	1
RNA14	70	3	7
RNA28	59	15	1
SSUD	101	5	100
RNA10_1	38	1	20
RNA16	51	15	1
RNA14	70	4	3
RNA28	59	16	2
SSUD	101	6	12
RNA11_F	123	6	1
RNA10_1	38	2	1
RNA16	51	16	2
RNA14	70	5	4
SSUD	101	7	3
RNA28	59	17	5
RNA10_1	38	3	17
RNA17	68	27	11
RNA16	51	17	4
RNA14	70	6	6
SSUD	101	8	4
RNA28	59	18	10
RNA10_1	38	4	12
RNA17	68	28	1
RNA16	51	18	5
RNA14	70	7	1
SSUD	101	9	5
RNA28	59	19	1
RNA10_2	36	9	2
RNA10_1	38	5	1627
RNA14	99	21	1
RNA16	51	19	1
RNA10_1	38	6	22
RNA14	70	9	2
RNA10_1	38	7	16
RNA14	99	23	3
RNA10_1	38	8	3
RNA15_1	96	0	1
RNA31_F	73	10	7
RNA31_F	73	11	1
RNA31_F	73	12	1
RNA35	64	13	1
RNA31_F	73	14	4
RNA31_F	73	15	2
SSUF_1	47	10	358
SSUF_1	47	11	83
SSUF_1	47	12	54
SSUF_1	47	13	35
RNA14	42	10	24
RNA31_F	73	19	1
SSUF_1	47	14	23
RNA14	42	11	170
SSUF_1	47	15	115
RNA14	42	12	64
SSUF_1	47	16	79
RNA23t_F	83	10	4
RNA14	42	13	63
SSUF_1	47	17	770
RNA23t_F	83	11	4
RNA42	58	9	3
SSUF_1	47	18	20
RNA6	101	12	2
SSUF_1	47	19	7
SSUB	141	20	5
RNA29	100	6	1
RNA34_F	79	0	2100
RNA34_F	79	1	438
RNA43	50	0	1
RNA34_F	79	2	199
RNA16	103	0	1
RNA43	50	1	6
RNA34_F	79	3	217
RNA11_F	141	83	1
RNA34_F	79	4	210
RNA11_1	47	0	80
SSUA	110	10	1
RNA43	50	3	2
RNA17	93	0	6
RNA34_F	79	5	172
RNA11_1	47	1	12
RNA34_F	79	6	118
RNA11_1	47	2	8
RNA34_F	79	7	131
RNA11_F	107	11	1
RNA11_1	47	3	17
SSUA	110	13	1
RNA34_F	79	8	139
RNA11_1	47	4	8
SSUA	110	14	1
RNA5_F	89	0	824
RNA17	93	4	1
RNA34_F	79	9	136
RNA11_1	47	5	20
SSUA	113	0	95
RNA5_F	89	1	69
RNA31_1	54	13	1
RNA11_1	47	6	33
SSUA	110	16	1
SSUA	113	1	4
RNA43	50	9	1
RNA5_F	89	2	60
RNA6	102	46	1
RNA11_1	47	7	220
RNA5_F	89	3	8
RNA31_1	54	15	5
RNA11_1	47	8	49
SSUA	110	18	2
RNA5_F	89	4	30
RNA31_1	54	16	1
RNA11_1	47	9	23
RNA5_F	89	5	45
RNA5_F	89	6	9619
SSUA	113	6	1
RNA5_F	89	7	103
RNA5_F	89	8	41
RNA5_F	89	9	16
RNA33_2	53	11	1
RNA23t_1	64	11	1
RNA33_2	53	12	2
RNA23t_1	64	12	2
RNA33_2	53	13	2
RNA29	51	10	125
SSUF_2	82	0	8
SSUD	78	10	79
RNA29	51	11	52
SSUF_2	82	1	3
SSUD	78	11	68
RNA29	51	12	8
SSUF_2	82	2	4
RNA33_2	53	16	1
SSUD	78	12	8606
RNA29	51	13	6
RNA23t_1	64	16	1
SSUF_2	82	3	1
SSUD	78	13	798
RNA29	51	14	3
RNA43	114	12	1
SSUF_2	82	4	3
RNA33_2	53	18	1
SSUD	78	14	65
RNA29	51	15	45
SSUB	109	10	2
SSUD	78	15	22
RNA5_F	110	12	1
RNA34_F	60	0	97
SSUB	109	11	1
SSUF_2	82	6	1
SSUD	78	16	29
RNA34_F	60	1	445
SSUD	78	17	12
SSUF_2	82	7	3
RNA34_F	60	2	20
SSUD	78	18	14
SSUD	104	0	118
RNA5_F	110	15	2
SSUF_2	82	9	1
RNA14	73	0	28
SSUD	78	19	15
SSUD	104	1	11
RNA11_F	126	1	1
LSUC	29	10	1
RNA5_F	110	16	1
RNA14	73	1	14
SSUD	104	2	28
RNA11_F	126	2	1
RNA5_F	110	17	1
RNA14	73	2	3
SSUD	104	3	40
RNA5_F	110	18	1
RNA14	73	3	2
SSUD	104	4	17
RNA5_F	110	19	2
RNA14	73	4	4
SSUD	104	5	42
RNA5_F	70	0	2
RNA6	97	12	1
SSUD	104	6	3
RNA14	73	5	1
RNA34_F	115	15	1
SSUD	104	7	3
SSUD	104	8	1
RNA14	73	7	1
RNA5_F	70	3	55
RNA14	73	8	1
SSUD	104	9	1
RNA11_F	126	9	2
SSUF_1	71	7	1
RNA13	62	0	4
SSUD	115	57	1
RNA28	59	20	1
RNA13	62	1	1
RNA17	68	30	1
RNA34_F	99	10	5
RNA34_F	99	11	2
RNA34_F	99	12	2
RNA13	62	5	1
RNA16	51	24	1
RNA34_F	99	13	3
RNA15_F	41	10	1
RNA13	62	6	1
RNA34_F	99	14	2
RNA15_1	99	6	1
RNA16	51	26	14
RNA34_F	99	15	2
RNA15_F	41	12	26
RNA15_F	41	13	70
RNA34_F	99	17	3
RNA15_F	41	14	27
RNA31_F	100	12	1
RNA23t_F	138	0	3
RNA15_F	41	15	7
RNA31_F	100	13	1
RNA15_F	41	16	3
RNA15_F	41	17	7
RNA29	103	0	2
RNA31_F	100	15	1
RNA15_1	117	2	1
RNA14	99	37	1
SSUF_1	47	20	12
SSUF_1	47	21	1
RNA7	132	18	1
RNA7	132	19	1
SSUF_1	47	23	1
RNA17	96	0	4
RNA43	53	8	1
RNA17	96	6	2
RNA42	42	0	19
SSUA	116	3	116
RNA42	42	1	1
SSUA	116	4	5
RNA42	42	2	4
RNA15_1	80	6	1
RNA42	42	4	2
SSUA	116	7	2
RNA42	42	5	1
SSUA	116	8	3
RNA42	42	6	1
SSUA	116	9	1
RNA42	42	7	3
RNA42	42	8	1
RNA9	105	10	2
RNA9	105	11	3
SSUF_2	85	0	11
SSUF_2	85	1	4
RNA41	31	0	1
RNA11_F	107	25	1
SSUF_2	85	2	7
RNA30	85	15	2
RNA41	31	1	1
SSUF_2	85	3	3
RNA32_F	48	0	1
SSUF_2	85	4	2
RNA32_F	48	1	1
RNA34_F	63	0	1010
SSUF_2	85	5	1
RNA34_F	63	1	21
SSUF_2	85	6	2
RNA34_F	63	2	4
SSUF_2	85	7	1
RNA33_F	124	0	1
RNA34_F	63	3	1
SSUD	107	0	105
RNA34_F	63	4	22
SSUF_2	85	9	1
RNA14	76	0	25
SSUD	107	1	8
RNA34_F	63	5	11
SSUD	107	2	10
SSUD	107	3	15
SSUD	107	4	5
SSUD	78	20	104
SSUD	107	5	17
RNA5_F	73	0	73
SSUD	107	6	2
SSUD	107	7	1
SSUF_1	74	4	1
SSUD	107	8	1
RNA14	76	7	2
SSUD	107	9	1
RNA5_F	73	6	1
RNA13	65	0	4
RNA13	65	1	3
RNA5_F	110	25	1
RNA5_F	110	27	7
RNA13	65	5	1
RNA29	106	0	1
RNA11_F	110	0	23
RNA34_F	99	20	1
RNA34_F	116	51	1
RNA11_F	110	1	3
RNA34_F	99	21	1
RNA11_F	110	2	1
RNA34_F	99	22	4
RNA11_F	110	3	1
RNA29	106	5	1
RNA34_F	99	23	1
RNA11_F	110	4	1
RNA14	98	19	2
RNA43	56	0	1
RNA11_F	110	6	1
RNA11_F	110	7	2
RNA34_F	99	28	1
RNA5_1	42	10	6
RNA17	99	0	1
SSUA	119	0	20
SSUA	119	1	4
RNA17	99	5	5
SSUB	140	10	2
SSUA	119	2	2
SSUB	140	11	2
RNA42	45	0	10
RNA42	45	1	1
SSUA	119	4	2
SSUB	140	13	4
SSUA	119	5	4
RNA43	85	14	4
SSUB	140	14	84
SSUA	119	6	217
RNA42	45	4	1
SSUA	119	7	9
SSUF_2	107	20	1
SSUB	140	16	10
SSUA	119	8	1
RNA42	45	6	3
SSUE_2	60	1	1
SSUB	140	19	6
SSUF_2	88	0	6
SSUF_2	88	3	6
RNA13	49	10	27
SSUF_2	88	4	5
RNA34_F	66	0	74
RNA13	49	11	36
SSUF_2	88	5	2
RNA34_F	66	1	36
RNA13	49	12	1
RNA34_F	66	2	335
RNA13	49	13	33
RNA34_F	66	3	343
RNA13	49	14	70
RNA34_F	66	4	130
RNA13	49	15	6005
RNA14	79	0	9
RNA11_1	34	0	43
RNA34_F	66	5	8
RNA13	49	16	259
RNA14	79	1	1
RNA11_1	34	1	47
RNA34_F	66	6	4
RNA13	49	17	34
RNA11_1	34	2	3
RNA34_F	66	7	8
RNA13	49	18	129
RNA14	79	3	2
RNA34_F	66	8	11
RNA13	49	19	10
RNA5_F	76	0	90
SSUA	100	0	4
RNA5_F	76	1	1
SSUA	100	1	1
SSUA	100	2	39
RNA5_F	76	4	2
RNA10_F	89	10	13
RNA10_F	89	11	3
RNA13	68	1	1
SSUD	113	16	1
RNA10_F	89	13	3
SSUA	100	9	2
RNA42	36	10	444
SSUF_2	95	17	1
RNA42	36	11	10
RNA10_F	89	15	1
RNA42	36	12	13
RNA10_F	89	16	1
RNA13	68	6	3
RNA42	36	13	54
RNA30	86	55	1
RNA13	68	7	1
RNA42	36	14	20
RNA13	68	9	1
SSUD	114	42	4
SSUF_2	96	41	2
RNA32_F	32	0	1
RNA32_F	32	4	4
RNA28	58	10	2
RNA11_F	113	0	11
RNA16	50	10	1
RNA28	58	11	1
RNA14	60	0	291
RNA16	50	11	3
RNA28	58	12	1
RNA14	60	1	53
RNA16	50	12	1
RNA28	58	13	2
RNA14	60	2	52
RNA28	58	14	1
RNA14	60	3	53
RNA11_F	113	4	1
RNA16	50	14	1
RNA28	58	15	3
RNA14	60	4	25
RNA16	50	15	2
RNA28	58	16	24
RNA14	60	5	23
RNA43	59	0	1
RNA11_F	113	6	1
RNA16	50	16	7
RNA28	58	17	5
RNA14	60	6	10
RNA11_F	113	7	2
RNA16	50	17	6
RNA28	58	18	1
RNA14	60	7	13
RNA11_F	113	8	1
RNA16	50	18	1
RNA14	60	8	12
RNA14	60	9	9
RNA43	59	4	1
RNA14	98	22	1
RNA43	59	7	2
RNA35	63	11	1
RNA35	63	12	1
RNA42	48	0	2
RNA42	48	1	1
RNA34_F	99	35	30
SSUF_1	46	10	82
RNA34_F	99	36	7
SSUF_1	46	11	96
SSUF_1	46	12	39
SSUF_1	46	13	39
RNA14	41	10	115
RNA35	63	18	1
SSUF_1	46	14	165
RNA23t_F	125	1	1
RNA14	41	11	30
SSUF_1	46	15	125
RNA23t_F	82	10	9
RNA14	41	12	53
SSUF_1	46	16	929
SSUF_1	46	17	19
RNA42	48	9	7
RNA6	100	11	10
SSUF_1	46	18	9
SSUF_1	46	19	4
RNA41	37	0	1
RNA6	100	13	1
RNA34_F	69	0	217
SSUE_1	52	0	3
RNA34_F	69	1	20
SSUE_1	52	1	2
RNA34_F	69	2	2
RNA34_F	69	3	10
RNA34_F	69	4	268
RNA11_1	37	0	37
RNA34_F	69	5	1502
RNA11_1	37	1	10
RNA34_F	69	6	417
RNA11_1	37	2	1
RNA34_F	69	7	21
RNA11_F	106	11	2
RNA11_1	37	3	28
RNA5_F	79	0	277
RNA34_F	69	8	11
RNA11_1	37	4	38
RNA5_F	79	1	2
RNA34_F	69	9	22
RNA11_F	106	13	1
RNA11_1	37	5	4
SSUA	103	0	1
RNA5_F	79	2	1
RNA13	49	20	2
RNA5_F	79	6	1
SSUA	103	5	9
RNA33_2	52	10	4
LSUB	68	11	5
RNA33_2	52	11	5
RNA7	150	0	263
RNA23t_1	63	11	2
LSUB	68	12	3
RNA33_2	52	12	3
RNA7	150	1	2
RNA33_2	52	13	1
RNA7	150	2	4
RNA29	50	10	60
RNA23t_1	63	13	1
SSUF_2	72	0	305
SSUD	77	10	103
RNA7	150	3	1
RNA29	50	11	23
SSUF_2	72	1	54
SSUD	77	11	18486
RNA7	150	4	1
RNA29	50	12	12
SSUF_2	72	2	19
SSUD	77	12	1023
RNA7	150	5	1
RNA29	50	13	6
SSUF_2	72	3	26
RNA33_2	52	17	1
SSUD	77	13	123
RNA7	150	6	2
RNA29	50	14	42
RNA32_F	35	0	1
LSUB	68	18	1
SSUF_2	72	4	23
SSUD	77	14	30
SSUB	108	10	6
SSUF_2	72	5	27
SSUD	77	15	38
RNA32_F	35	2	1
SSUD	77	16	9
SSUF_2	72	6	53
RNA30	147	10	1
SSUF_2	72	7	25
SSUD	77	17	15
RNA33_F	111	0	13
RNA32_F	35	4	20
SSUD	77	18	15
SSUF_2	72	8	43
RNA11_F	116	0	6
RNA32_F	35	5	20
SSUD	77	19	191
SSUF_2	72	9	44
RNA14	63	0	85
RNA32_F	35	6	2
RNA14	63	1	39
RNA11_F	116	2	1
RNA14	63	2	130
SSUF_1	61	0	11
RNA14	63	3	62
SSUF_1	61	1	1
RNA14	63	4	29
SSUF_1	61	2	1
RNA14	63	5	20
RNA11_F	116	6	2
RNA14	63	6	84
SSUF_1	61	4	3
RNA17	67	10	1
RNA14	63	7	5
SSUF_1	61	5	1
RNA17	67	11	1
RNA14	63	8	1
RNA17	67	12	7
RNA14	63	9	1
SSUF_1	61	7	1
RNA17	67	13	1
RNA13	52	0	544
RNA15_1	89	0	1
RNA13	52	1	228
RNA17	67	16	2
RNA16	50	20	1
RNA13	52	2	65
RNA16	50	21	1
RNA13	52	3	82
RNA13	52	4	89
RNA17	67	19	1
RNA13	52	5	77
RNA15_F	40	11	48
RNA34_F	115	44	1
RNA13	52	6	85
RNA16	50	25	24
RNA15_F	40	12	98
RNA13	52	7	52
RNA15_F	40	13	50
RNA34_F	115	46	1
RNA13	52	8	51
RNA15_F	40	14	8
RNA13	52	9	34
RNA15_F	40	15	2
RNA33_2	113	0	2
RNA23t_F	128	0	1
RNA15_F	40	16	6
RNA23t_F	128	1	3
RNA15_1	107	0	1
RNA15_1	78	22	1
SSUF_1	46	20	2
SSUE_1	55	0	1
RNA43	43	0	4
RNA14	99	64	2
SSUF_2	106	12	1
RNA34_1	79	10	4
SSUA	106	0	25
RNA34_1	79	11	1
RNA16	88	0	2
SSUA	106	1	4
RNA34_1	79	12	3
RNA34_1	79	13	5
RNA42	32	0	1
RNA34_1	79	14	4
RNA34_1	79	15	4
RNA34_1	79	16	1
RNA34_1	79	17	3
RNA34_1	79	18	5
RNA42	32	5	3
SSUA	106	8	2
RNA34_1	79	19	3
RNA42	32	6	8
RNA42	32	7	3
RNA42	32	8	2
RNA9	104	10	2
RNA42	32	9	12
RNA2	78	16	1
RNA9	104	11	2
SSUF_2	75	0	74
RNA11_F	106	23	1
SSUF_2	75	1	13
RNA30	84	14	1
SSUF_2	75	2	13
RNA17	80	0	1
RNA32_F	38	0	1
SSUF_2	75	3	18
RNA39	102	0	1
SSUF_2	75	4	8
SSUF_2	75	5	7
SSUF_2	75	6	18
RNA30	84	19	1
SSUF_2	75	7	16
RNA33_F	114	0	1
RNA32_F	38	5	15
SSUF_2	75	8	23
RNA11_F	119	0	6
RNA17	80	6	1
RNA32_F	38	6	3
SSUF_2	75	9	12
RNA14	66	0	79
RNA32_F	38	7	1
RNA14	66	1	22
RNA11_F	119	2	1
RNA17	80	8	1
RNA39	102	8	1
RNA14	66	2	30
SSUF_1	64	0	5
RNA32_F	38	9	2
RNA14	66	3	27
RNA11_F	119	4	1
RNA14	66	4	60
RNA14	66	5	44
RNA14	66	6	15
RNA29	114	11	1
RNA14	66	7	4
RNA29	114	12	2
RNA14	66	8	1
SSUF_1	64	6	1
RNA14	66	9	11
SSUF_1	64	8	2
RNA13	55	0	66
RNA13	55	1	33
RNA13	55	2	12
RNA13	55	3	13
RNA13	55	4	6
RNA13	55	5	7
RNA13	55	6	6
RNA13	55	7	3
RNA13	55	8	5
RNA17	67	20	3
RNA13	55	9	9
LSUB	90	0	3
RNA17	67	26	16
RNA14	97	14	1
